  2740045618517383680|239
  2753219451445113984|240
  2753110256196548992|241
  2312742960074843904|242
  4905855445292402816|243
  2881910479951779840|244
  2441606689218305280|245
   421052828201143296|246
  2746804075975489408|247
  2746804144694965248|248
  2873571753703279360|249
   395731453360486528|250
  2336336387957944576|251
  2861196608598397184|252
  2336658441785724672|253
   384415245329863552|254
  2336582708626465664|255
   420351030544230784|256
  2314536645791848320|257
  2773043336855924224|258
   393434569275347968|259
  4923576961392294144|260
  2339775729048430080|261
  2874199987159664384|262
  2741901697224268928|263
  2880906797634337536|264
  4901069580414539008|265
  2421590114394413568|266
  2444844338643998080|267
   423164509001879552|268
  2848220417180591104|269
   537573538591031040|270
  2309518882743792512|271
  2334703269593536384|272
  4990306665679096960|273
   431612056844840704|274
  2333016172078982016|275
  2846469822870413696|276
  2309505074424681216|277
   420875841188703360|278
   429933373155195904|279
   396248670510671616|280
   420464555120052480|281
  2798196039730713600|282
  2766175649789279488|283
  4899996113468219136|284
  2309562077230700544|285
   564484772871840896|286
  2420884949483767424|287
   384382088182444416|288
  4973223106843485312|289
  2314544136214808576|290
  2333119869770412288|291
   530808793299817728|292
  4919439052460729600|293
  2740136328226698624|294
  4996129026424293504|295
  2333120282087272192|296
   393289609837293312|297
  2767106077145907200|298
  4901355625236462336|299
   384278459211143680|300
  2414783622022208128|301
   528441510404944000|302
   422575926682887424|303
  2847236045035991808|304
  2333073415404139264|305
  4995677436382924672|307
  2768911028561373184|308
  4991245442450089728|309
  4994882553900479488|310
  2880233110541286656|311
   429470895385555456|312
  2846483566765789056|314
  4702053886978308096|315
  2766120742929154304|316
  4634299987610262272|317
  2306750213681504128|318
   429927879906030336|319
  2414817603803476864|320
  2334756149230925568|321
   421015444803981696|322
   393850051534424192|323
  2773026294425720704|324
  2881107806400334592|325
  2765848613800940544|326
  2444650481001321856|327
  2320803071796709888|328
  2428663375774992512|329
   429929219935781248|330
  2333779370588558336|331
  2312777976943277440|332
  2414592753675598592|333
   429320468450276864|334
  2768691675991492992|335
   432173391883906304|336
  2334755805633543168|337
   528409143531333376|338
  4918036316141417856|339
  4994600705262107392|340
  2339823145488249856|341
  2341514847206880640|342
  2414986756795427328|343
  2881923953265932800|344
  2320998853585525632|345
  4923971273749820672|346
